112.139 80.019
623.056 79.277
189.63 80.799
757.076 82.582
716.79 47.769
374.5 108.632
585.893 74.488
99.327 125.018
316.386 114.766
105.468 87.914
638.007 116.456
600.857 112.573
636.705 87.373
367.194 48.153
389.318 63.409
646.511 103.811
67.612 42.781
73.836 120.942
76.849 33.679
456.086 124.143
718.585 75.519
325.915 37.279
196.2 123.25
131.039 95.669
245.277 74.607
380.728 97.744
317.516 66.817
381.057 74.557
646.2 102.699
449.214 115.244
92.373 116.985
214.321 40.273
47.889 88.983
123.073 117.29
597.456 114.325
516.257 110.061
598.081 106.263
318.188 50.865
762.235 84.317
612.284 124.098
580.511 74.654
741.389 43.434
246.484 47.467
346.196 77.098
221.411 78.369
187.451 39.036
211.093 115.195
187.238 36.34
318.627 80.188
742.397 120.266
644.032 88.796
504.381 122.031
463.655 106.723
723.648 74.719
240.929 114.41
605.848 114.207
308.658 66.902
273.581 76.4
447.397 71.4
96.931 119.229
390.044 68.61
85.795 119.757
117.365 52.518
772.667 46.67
732.499 40.48
363.544 43.942
638.816 45.309
376.413 43.484
747.866 112.33
195.792 55.718
725.787 82.228
316.436 64.47
652.173 53.953
616.738 40.974
377.804 90.482
612.396 43.148
75.611 39.49
501.524 107.254
69.016 122.038
237.701 44.909
760.188 41.395
752.627 114.658
449.788 79.368
328.248 44.768
59.729 55.172
636.822 110.195
360.457 120.339
314.702 90.444
210.401 47.064
81.296 43.245
375.055 51.244
730.392 49.309
114.837 45.188
200.321 34.713
381.583 56.001
223.956 115.325
718.802 72.248
461.272 111.997
452.913 48.079
56.102 48.581
386.213 98.874
198.949 40.133
515.137 49.988
585.46 105.708
125.402 47.717
47.867 71.237
315.813 81.093
218.315 39.382
764.118 110.289
201.99 37.337
720.949 87.451
377.333 95.078
645.483 84.998
200.675 123.526
581.411 100.612
483.709 84.265
226.358 113.83
335.345 114.279
221.622 80.504
124.405 79.027
590.123 79.919
624.675 42.081
238.608 85.845
215.959 121.739
55.02 98.775
455.427 47.997
502.307 87.682
199.097 77.605
719.013 109.739
321.855 113.848
490.402 80.308
118.626 116.647
251.115 40.046
453.329 78.334
746.468 74.222
349.657 119.075
496.903 46.167
614.9 117.876
378.364 92.114
632.31 84.85
516.744 77.305
188.745 93.454
636.823 48.836
629.778 112.917
462.672 105.671
511.331 93.209
383.521 57.669
72.578 123.297
504.262 100.851
70.746 44.847
477.634 78.886
110.285 42.582
594.097 45.705
471.115 83.774
579.575 102.104
124.621 107.409
374.635 38.267
236.085 82.992
722.924 62.641
587.326 49.196
58.962 96.345
80.142 33.77
723.091 35.977
607.607 41.669
373.692 49.374
482.735 85.832
373.075 51.812
74.272 40.127
590.847 69.274
340.673 44.188
352.028 38.962
127.146 110.821
617.158 39.565
458.807 105.427
359.612 40.36
648.66 47.238
502.566 46.798
454.218 105.807
508.088 116.495
657.399 104.574
190.997 100.836
68.993 41.725
99.808 39.142
737.037 73.226
117.718 85.342
226.822 37.903
375.892 61.019
585.307 104.588
446.941 94.386
453.459 124.425
591.888 39.032
230.75 78.65
330.523 34.321
717.791 72.068
647.605 93.94
53.089 76.605
225.592 42.391
778.695 124.47
379.262 88.095
657.923 103.595
211.589 115.298
196.983 52.759
757.941 114.609
771.678 39.484
505.56 109.914
760.959 111.846
636.277 109.406
496.134 82.702
515.169 75.35
61.529 76.902
750.4 121.508
193.738 110.127
620.833 37.906
370.953 116.053
723.329 87.245
752.01 123.411
617.458 39.504
492.258 37.301
58.766 45.608
730.298 51.612
107.386 84.526
775.449 117.639
348.665 34.284
84.305 119.654
731.644 74.339
356.9 125.509
736.111 111.743
226.704 112.606
52.358 85.275
360.232 113.143
776.388 81.813
638.775 58.264
487.323 44.703
92.866 115.22
127.524 114.988
504.637 74.035
324.864 100.157
716.209 36.891
658.942 89.302
73.527 107.848
587.071 54.42
247.116 77.393
375.763 61.163
349.948 75.222
385.922 91.736
120.914 48.553
313.312 89.992
99.836 111.84
45.967 75.495
771.918 125.748
652.929 75.152
126.579 54.2
578.165 55.646
466.491 76.535
219.812 81.246
760.203 110.07
597.423 111.53
591.073 80.84
453 55.894
307.355 85.875
94.055 124.464
203.99 84.906
210.414 43.785
101.857 111.51
594.355 113.225
447.74 78.883
191.725 80.222
374.403 45.111
90.801 44.462
98.013 83.653
101.157 37.469
315.449 104.576
502.304 110.772
610.428 124.376
512.058 97.889
626.278 77.695
514.214 50.641
196.563 120.26
326.442 55.648
376.013 73.081
590.891 83.945
201.514 112.492
475.888 40.307
447.92 75.249
723.314 105.872
510.557 65.468
243.422 36.478
323.791 42.523
333.336 48.933
211.874 74.393
469.914 86.57
652.185 92.678
490.073 43.262
103.217 84.511
326.054 101.659
715.162 41.625
65.157 103.506
649.18 122.678
500.198 84.017
334.226 38.354
58.471 70.245
519.39 52.062
317.55 46.595
126.073 88.699
579.246 85.839
214.74 115.403
54.809 80.826
636.127 113.041
574.368 64.304
332.253 111.678
496.162 47.024
224.092 83.588
739.592 42.148
356.086 45.153
590.003 67.082
373.48 108.518
374.941 59.913
349.174 121.692
119.645 109.264
490.284 75.269
457.281 109.376
201.467 87.846
233.841 80.036
752.113 41.764
654.445 98.171
721.063 115.46
756.281 82.77
388.266 76.883
225.905 113.608
507.378 65.653
743.356 122.115
650.459 110.924
376.392 52.016
643.828 111.026
316.54 105.094
723.837 116.105
583.179 55.747
454.289 102.47
342.315 124.852
594.307 43.638
96.403 84.446
627.145 43.94
243.309 34.175
191.363 122.206
774.449 39.112
586.099 53.179
187.193 39.595
224.17 72.139
733.437 110.304
719.464 113.118
330.027 53.47
389.938 98.766
650.855 82.345
62.565 103.651
381.958 51.276
504.679 111.863
773.581 72.133
486.606 75.351
199.014 110.939
620.159 39.491
115.004 88.09
735.389 74.065
644.713 49.211
757.275 116.085
605.713 38.565
776.187 74.286
330.187 117.676
496.241 37.423
319.216 81.548
760.818 75.231
463.744 41.697
448.238 84.361
320.043 101.036
201.974 48.603
641.44 51.876
772.161 70.676
512.078 70.528
221.921 40.229
741.952 70.084
775.115 125.052
743.904 47.422
595.454 105.969
197.368 105.563
197.238 63.494
451.056 72.209
449.942 41.128
497.275 76.487
196.438 107.274
762.844 74.624
350.599 31.518
754.866 115.45
595.987 43.868
575.463 96.908
735.329 42.844
372.984 38.139
76.762 43.061
775.214 120.621
62.887 58.693
509.48 39.991
336.326 113.081
479.884 81.425
197.151 106.407
479.904 79.683
722.064 35.476
627.562 82.583
225.271 75.733
497.478 87.07
220.938 35.158
191.542 123.776
376.68 100.574
459.568 58.834
101.377 87.692
202.312 49.901
619.71 118.117
99.637 112.812
512.048 48.724
750.53 80.384
125.376 90.762
203.028 35.516
637.198 41.468
376.938 113.574
454.08 40.894
194.128 79.526
337.461 42.578
382.842 106.605
637.324 52.737
580.774 81.622
594.062 103.653
369.653 42.563
762.104 38.729
66.015 51.771
514.049 74.235
449.191 69.359
760.661 82.921
358.708 117.079
720.859 40.24
130.114 101.914
74.826 112.507
227.15 45.99
272.57 75.207
507.352 106.763
70.706 49.449
639.868 79.644
736.99 111.83
326.287 57.377
448.454 104.511
335.648 117.235
356.821 111.607
246.65 123.59
384.463 49.962
107.369 81.506
53.705 71.191
238.459 121.879
724.856 74.089
200.439 104.318
194.201 112.705
335.721 113.535
716.073 78.373
312.459 64.451
373.847 38.809
648.938 111.155
724.634 93.985
585.838 75.646
375.713 111.467
62.579 111.286
216.523 82.762
124.345 114.968
717.836 115.494
635.676 114.912
730.874 60.051
624.233 37.744
766.32 81.298
91.196 116.452
321.272 45.112
339.997 124.55
98.34 87.792
617.119 122.35
453 57.63
88.696 34.002
641.295 42
98.499 36.204
452.893 93.27
641.086 41.752
325.683 45.542
345.451 45.29
495.691 46.788
724.105 65.486
364.257 120.821
125.198 79.395
123.201 100.274
740.498 114.084
628.873 41.325
590.316 65.03
719.17 51.691
721.025 40.406
248.067 37.635
210.595 118.854
119.493 96.529
123.741 116.638
586.236 107.764
450.804 123.353
56.037 66.858
638.176 109.567
240.322 84.949
245.17 43.908
112.463 86.978
85.596 32.21
731.119 97.784
50.697 87.945
739.142 120.462
460.846 55.442
740.045 69.829
53.491 54.923
349.087 42.005
352.994 43.034
202.672 35.786
340.601 124.104
448.876 97.797
96.75 88.488
226.372 73.412
394.047 78.907
194.667 84.669
739.433 40.403
114.514 92.894
726.594 67.298
598.551 103.48
192.178 70.442
633.758 81.396
362.414 114.574
360.686 35.768
306.914 78.07
327.607 105.597
121.354 96.964
620.012 115.204
57.761 98.509
462.52 90.252
195.256 52.173
726.029 40.21
485.663 39.696
611.66 122.87
496.499 84.669
357.288 120.848
84.278 118.361
233.312 112.768
359.434 41.873
627.939 38.971
200.619 117.315
718.031 43.464
115.314 94.043
740.974 82.912
97.091 37.665
646.788 108.572
123.129 104.942
449.981 93.215
474.954 41.176
642.649 57.535
733.216 35.39
728.447 44.054
577.016 57.507
508.833 92.169
188.684 37.163
332.502 108.344
198.552 74.721
117.45 94.412
237.9 119.046
118.13 107.005
732.14 67.546
201.608 112.156
240.774 47.802
457.64 106.837
58.447 52.173
458.59 79.898
333.314 113.657
451.121 39.122
576.714 72.332
576.751 80.766
226.194 83.58
100.261 42.401
480.817 36.664
651.68 105.66
723.452 109.146
619.381 120.317
377.275 51.163
481.79 43.456
714.494 46.977
70.295 113.269
614.798 43.81
724.318 123.304
470.426 38.793
76.471 43.125
714.861 74.66
56.542 78.089
313.677 61.956
779.684 113.386
230.147 37.459
201.23 82.049
108.398 111.513
383.188 49.956
380.159 94.349
110.893 76.818
512.888 50.644
208.766 38.527
237.355 84.136
517.658 54.963
462.58 68.809
452.272 100.732
370.978 118.072
578.586 52.818
131.455 81.3
304.753 77.233
631.785 113.704
310.901 67.07
768.371 69.098
715.282 112.415
98.662 84.287
305.83 69.752
210.258 81.173
767.639 120.639
592.805 47.024
231.692 112.267
62.4 110.413
220.538 75.627
67.706 122.586
615.366 41.274
126.113 100.935
102.296 114.808
203.081 79.194
508.664 42.394
98 86.303
488.83 47.734
101.007 37.977
387.953 92.147
62.733 65.33
54.261 76.754
589.675 100.915
597.358 36.848
318.243 46.258
200.157 103.07
61.606 48.277
606.964 113.903
385.046 96.218
242.951 46.713
730.29 86.284
72.374 116.082
60.976 74.832
733.404 73.934
599.909 48.801
503.244 99.218
191.048 94.214
202.195 65.599
343.083 33.387
70.264 38.717
770.855 78.365
367.515 119.591
481.232 81.966
128.254 111.519
200.826 52.354
654.622 82.585
730.276 84.687
770.081 124.318
752.024 119.989
509.406 54.075
324.312 46.863
55.905 54.472
235.416 38.674
750.525 124.995
716.351 73.101
85.597 112.978
318.223 91.412
375.799 118.46
641.403 89.844
603.532 45.557
96.47 78.558
198.401 79.545
450.526 119.108
597.239 103.355
191.26 77.763
517.538 68.52
768.896 124.791
647.151 52.828
517.299 115.332
515.196 118.328
448.309 106.909
542.282 77.892
461.698 36.273
224.012 46.74
515.845 113.956
582.534 53.552
494.166 77.938
458.603 91.143
200.98 77.872
110.388 77.251
459.312 103.382
511.858 96.824
55.345 110.741
576.558 92.849
60.873 46.006
371.221 116.717
541.905 82.562
330.602 47.431
70.289 123.953
96.607 33.538
476.25 80.115
323.204 112.994
339.174 112.612
217.552 40.185
727.246 115.944
392.46 97.652
194.865 105.865
724.54 86.699
335.758 42.696
368.712 110.455
631.073 77.569
448.817 85.993
384.644 58.492
463.28 100.862
623.481 120.963
632.053 41.639
64.476 121.704
209.233 41.611
59.212 48.9
740.802 42.182
56.577 100.419
604.747 117.135
452.802 44.17
115.998 109.207
769.087 77.453
239.729 77.545
514.807 51.867
366.783 45.035
187.563 41.567
616.141 43.885
622.77 38.783
726.76 75.287
454.44 82.165
599.949 44.151
127.646 85.812
190.296 100.087
229.63 74.142
625.673 82.136
192.736 73.519
234.071 46.793
460.151 114.918
624.194 39.862
103.945 45.705
738.349 39.764
463.543 77.143
750.33 79.112
724.241 116.758
503.417 94.483
216.731 114.496
490.612 42.385
724.665 55.439
592.398 61.591
320.415 89.562
584.377 86.547
507.914 60.65
652.546 76.581
613.981 125.404
112.295 106.345
497.936 46.216
583.063 53.731
655.857 110.149
224.68 119.543
767.885 113.381
230.666 41.366
347.988 117.615
127.054 115.097
51.814 58.774
767.229 39.201
62.13 96.439
732.765 48.08
656.466 100.942
768.331 73.686
245.357 112.306
190.804 34.723
320.541 42.023
379.286 64.298
767.349 41.843
516.292 51.047
449.316 115.942
342.93 33.75
111.011 116.768
513.52 46.825
728.408 44.115
609.651 41.175
102.16 85.004
583.379 54.137
578.125 91.405
729.581 61.389
221.302 76.815
646.641 52.44
600.417 41.481
634.079 85.556
750.717 81.277
237.916 43.197
742.563 47.241
755.255 47.51
768.331 44.009
59.605 57.135
60.884 112.944
206.792 45.148
721.265 35.987
217.385 72.286
336.957 110.62
196.373 98.454
77.65 125.274
653.129 100.378
509.265 106.512
203.163 81.532
385.568 73.926
247.296 76.034
344.854 113.653
352.376 121.873
499.437 36.035
381.087 48.02
509.392 117.327
192.457 91.114
448.138 121.877
505.722 88.969
639.308 55.538
212.333 115.324
390.828 97.417
379.041 75.857
381.519 70.09
729.571 38.432
342.691 39.185
73.71 114.692
749.334 37.782
194.539 95.053
766.401 83.652
120.25 117.114
111.817 108.592
370.671 40.907
99.107 38.965
612.516 36.491
510.311 52.084
511.145 71.637
236.1 123.313
371.331 113.24
503.172 98.903
446.546 101.71
216.877 45.149
208.293 120.341
334.979 39.424
235.421 77.574
335.152 34.837
722.681 121.123
515.13 102.841
657.06 117.904
589.277 41.229
657.999 83.474
783.129 113.17
220.88 40.983
358.101 113.96
120.349 109.723
98.44 34.864
516.016 48.606
598.541 116.686
318.475 59.857
200.115 111.063
732.475 113.131
449.95 39.085
356.786 117.37
345.431 79.23
448.821 47.458
120.051 77.512
723.314 121.265
469.496 39.575
727.508 69.434
349.456 39.039
346.322 31.907
458.097 111.992
489.464 37.411
452.284 56.336
206.274 123.591
576.682 74.318
99.794 34.103
333.391 119.238
579.39 92.916
250.205 38.373
85.073 116.433
513.453 98.164
579.486 93.189
459.064 87.686
502.26 84.717
322.999 108.956
335.281 116.499
778.104 114.603
495.325 82.797
590.345 49.433
232.475 43.001
640.226 84.941
460.612 118.405
72.833 121.921
775.517 38.978
717.473 105.609
758.84 123.762
454.285 82.607
626.359 42.803
473.147 82.865
62.159 52.385
477.571 84.497
66.192 115.489
118.584 43.962
655.238 91.084
607.008 37.851
59.693 89.913
767.806 43.212
640.914 80.393
206.706 34.697
191.045 99.593
383.097 112.07
384.556 104.369
452.55 103.856
87.308 116.778
66.106 120.035
587.943 47.398
456.665 113.06
762.261 37.204
355.293 126.419
193.611 42.622
52.85 96.097
540.082 81.739
656.993 86.391
768.272 79.119
637.406 48.639
205.505 80.893
474.087 38.858
729.34 38.001
243.137 122.807
244.541 124.796
574.794 63.244
771.333 34.008
647.678 59.206
754.923 117.366
645.996 114.028
327.912 102.04
642.072 90.119
755.969 85.781
651.452 121.882
94.037 39.991
320.536 70.118
652.531 52.482
373.521 104.927
726.032 85.454
739.303 120.114
637.78 108.611
582.774 97.436
586.161 100.211
384.132 65.587
505.464 70.086
323.587 50.435
343.743 126.914
198.538 56.56
202.067 76.668
118.027 57.17
104.095 40.243
646.019 111.13
722.904 101.484
200.788 92.861
653.44 102.615
60.52 49.903
110.141 42.499
313.832 58.537
470.9 81.943
348.239 127.618
771.968 116.512
591.883 69.095
310.189 62.356
63.362 41.177
477.322 79.18
88.263 116.164
81.711 34.22
336.216 43.734
586.911 68.315
491.972 78.703
462.13 107.887
575.686 62.704
387.769 99.324
777.171 79.158
61.675 115.439
244.693 121.018
53.797 79.751
125.16 91.438
640.169 55.835
727.608 110.738
193.886 67.504
748.967 111.701
764.998 83.349
779.732 124.068
469.217 79.467
330.786 114.991
766.609 118.73
346.148 116.374
197.654 49.053
552.338 75.276
328.357 114.373
459.857 79.106
640.03 113.479
461.498 75.172
740.51 47.083
640.186 106.945
474.992 43.138
345.869 37.314
651.565 114.459
458.786 93.507
768.097 125.104
348.266 46.4
658.25 89.577
455.96 116.311
191.814 34.586
748.693 81.673
376.097 40.168
502.292 110.713
244.307 73.671
506.383 45.891
635.824 35.783
761.655 84.997
194.248 107.419
598.971 111.875
191.212 38.766
198.32 115.518
739.217 76.156
575.864 63.605
252.197 120.856
587.59 55.025
232.657 72.06
448.558 102.246
506.181 119.111
76.622 34.618
733.649 110.754
229.08 80.92
582.122 96.88
236.004 75.231
646.05 94.151
731.247 39.204
335.515 38.631
123.618 115.223
193.53 123.177
126.445 97.022
510.739 104.953
658.864 83.131
455.457 79.164
58.315 47.017
458.344 51.311
209.802 118.372
207.932 39.8
773.617 39.835
317.298 48.185
606.742 37.746
197.188 35.829
393.465 71.982
60.486 64.56
352.134 42.107
340.417 125.636
325.408 55.531
454.205 119.915
749.581 117.582
220.247 111.584
757.485 110.976
321.163 59.125
95.789 84.341
597.027 39.562
61.681 112.157
465.325 74.621
51.069 69.518
225.738 40.263
765.687 76.957
340.982 117.83
63.852 64.95
382.272 91.157
229.837 82.579
452.789 43.137
225.525 44.875
770.668 37.388
321.939 53.747
86.059 119.293
48.798 75.66
396.217 73.198
122.14 43.372
54.551 57.001
310.902 56.99
484.778 40.15
245.435 75.033
311.402 56.411
99.02 45.873
200.917 46.976
507.279 82.949
242.689 84
724.956 43.451
381.328 49.191
386.233 90.791
730.407 60.58
760.639 73.32
79.267 124.528
197.137 112.613
451.074 84.423
742.152 42.958
764.764 118.615
764.228 35.4
338.434 37.072
581.422 95.703
341.163 40.997
246.734 118.271
113.795 114.143
479.615 80.974
128.234 120.554
108.733 44.216
652.082 77.103
500.361 75.368
765.338 34.359
729.085 111.677
381.038 106.499
596.085 101.589
630.844 41.752
774.595 119.459
390.049 72.024
121.17 46.418
197.785 91.549
455.963 44.398
656.362 107.732
769.997 119.837
245.419 113.444
481.666 41.974
361.176 46.421
760.949 84.581
221.245 77.357
203.49 82.073
645.49 88.158
200.563 85.18
731.666 33.174
205.617 79.127
194.897 60.003
626.039 38.366
83.381 118.589
632.491 120.49
374.106 119.749
126.135 108.079
591.198 42.866
190.682 36.96
122.471 50.029
750.543 116.995
353.847 121.37
46.744 79.249
128.28 56.77
470.88 83.499
240.473 78.896
637.906 78.921
454.659 84.776
512.453 122.142
488.148 82.962
550.245 75.465
738.263 37.322
117.446 82.177
636.473 52.906
125.483 81.169
222.583 109.689
210.307 79.585
81.875 39.075
345.367 42.566
198.07 40.876
224.107 43.198
510.165 94.582
200.688 39.822
724.887 37.881
718.72 119.481
84.411 43.582
65.189 121.066
209.725 122.921
150.726 77.199
119.868 113.065
230.114 118.822
188.425 43.798
311.878 77.544
610.675 124.973
383.484 49.904
763.657 84.272
487.044 76.256
385.345 55.849
503.278 47.543
63.738 66.811
601.888 113.825
514.014 122.218
68.336 39.163
729.247 73.372
493.979 75.421
761.559 71.075
199.499 76.936
767.623 37.6
357.293 45.309
329 104.807
718.951 41.918
732.785 33.248
650.95 116.801
97.509 35.101
387.211 76.036
389.124 74.721
584.736 108.636
511.956 57.956
725.873 56.384
512.093 107.818
582.036 55.625
119.219 114.322
225.536 77.716
382.221 111.167
737.096 80.6
125.232 107.675
510.72 44.338
238.194 73.385
460.224 115.486
342.688 120.454
499.031 81.899
206.77 122.2
397.333 77.754
716.362 39.315
498.99 45.312
648.301 90.191
756.344 85.985
385.162 106.495
239.826 72.912
491.551 45.528
317.518 109.877
451.684 64.39
378.721 87.974
57.96 55.49
501.143 50.086
748.827 74.657
220.358 74.952
579.17 76.743
373.282 101.682
82.771 115.498
448.611 86.291
455.02 79.703
506.076 94.353
220.453 119.635
193.482 117.909
319.49 113.315
203.159 119.169
591.291 110.12
766.711 85.237
756.658 38.11
736.104 45.094
118.835 45.735
244.729 76.408
512.783 64.913
768.858 42.402
650.396 106.585
757.938 74.741
57.517 55.818
194.761 74.916
118.543 117.572
580.314 98.696
450.575 95.493
315.616 83.837
192.763 91.365
738.084 37.751
455.968 69.842
731.878 45.199
779.263 110.303
586.783 60.978
316.459 94.778
100.651 123.002
373.827 108.971
615.834 125.049
304.685 70.399
457.467 57.055
390.565 98.916
202.924 75.134
736.763 79.187
353.28 35.418
198.352 80.314
233.083 116.66
216.761 80.396
127.837 111.413
318.818 106.051
321.71 42.495
616.237 114.622
488.954 78.666
457.625 86.877
207.633 77.157
497.37 40.511
627.969 79.58
192.523 72.629
377.021 54.179
463.248 84.04
112.629 88.065
755.847 44.149
114.444 84.355
350.788 117.666
617.943 37.792
71.527 49.329
457.732 76.568
454.08 46.737
580.648 59.462
83.866 37.168
50.402 68.085
481.618 79.889
386.026 68.909
720.043 107.221
583.893 54.481
506.981 122.935
190.234 67.209
328.745 115.034
763.793 119.023
128.47 87.908
645.087 95.758
463.017 41.425
56.943 63.368
118.1 97.106
454.957 124.958
384.601 106.058
89.917 113.614
660.248 77.33
383.014 65.035
380.464 72.843
645.156 110.606
637.921 44.053
465.855 45.682
59.178 46.869
637.996 106.831
347.219 45.139
615.6 117.282
105.596 44.047
334.761 47.275
624.488 37.547
346.123 45.464
69.561 119.558
119.827 97.501
323.712 105.059
389.911 74.224
748.073 39.077
241.862 78.623
717.53 104.485
500.432 87.581
743.819 42.142
499.296 79.08
586.396 43.036
388.406 94.911
651.649 100.209
250.472 124.758
246.448 47.61
221.105 84.153
596.632 104.21
114.204 106.899
243.888 35.174
230.988 48.425
101.684 80.828
80.013 118.646
574.376 87.117
227.651 47.808
318.804 112.606
380.845 79.084
357.586 125.242
206.744 77.149
368.648 109.483
643.437 89.417
235.951 45.195
726.942 33.38
646.631 57.551
92.921 121.483
59.319 94.019
488.077 76.219
390.139 75.647
717.93 78.389
64.668 46.171
56.146 86.022
225.145 76.207
386.576 70.923
464.723 86.026
454.549 86.511
357.377 41.74
469.075 37.351
773.055 121.971
657.206 77.152
365.828 113.366
129.66 86.188
60.247 82.435
380.935 82.347
743.288 123.436
235.046 72.963
753.115 43.007
485.38 42.705
650.981 113.83
454.163 54.854
465.415 82.517
653.454 122.315
461.189 89.065
657.02 77.48
460.967 77.326
457.986 102.585
679.999 76.205
579.693 105.357
508.794 105.234
383.037 110.894
490.332 86.338
454.576 119.873
317.242 113.447
727.521 123.039
746.39 48.228
634.305 86.586
719.77 106.914
195.777 85.493
225.419 38.517
329.697 40.028
192.253 120.086
221.219 81.781
79.884 41.69
584.708 100.133
475.966 42.216
231.685 76.874
56.151 81.25
369.911 106.14
308.126 73.256
502.088 98.961
204.512 109.665
119.505 43.987
124.206 114.632
589.775 64.315
125.495 92.759
585.806 85.504
604.466 44.372
575.68 67.078
239.448 45.095
91.349 112.484
106.685 78.909
252.786 40.493
658.72 79.592
198.825 89.391
466.328 48.239
374.8 115.266
59.468 66.418
88.123 118.387
633.023 113.314
467.505 45.914
59.673 60.138
447.395 87.863
58.209 63.92
199.24 68.956
502.749 98.558
317.963 102.163
248.657 112.346
474.552 34.454
766.159 122.784
577.216 66.921
473.812 86.017
722.676 60.441
458.574 54.778
115.633 107.757
747.475 125.784
727.95 95.903
218.789 40.483
247.505 40.641
317.447 70.759
386.33 82.287
587.409 95.709
197.488 109.19
586.551 92.993
309.274 71.436
117.054 100.035
741.846 76.699
77.63 117.891
386.612 92.335
208.491 77.257
61.164 110.951
126.021 81.724
193.243 102.414
62.067 49.744
623.174 76.592
594.268 100.606
65.368 53.434
579.173 97.277
308.727 56.57
456.977 98.377
107.02 44.847
50.255 62.717
60.273 44.454
488.123 43.518
377.006 102.355
589.476 74.468
320.418 88.644
249.201 124.129
106.072 44.337
508.342 102.319
640.087 40.241
107.02 108.515
391.189 91.311
744.789 36.781
95.632 116.357
309.946 62.91
246.43 124.063
515.22 116.069
194.546 64.731
596.917 51.981
329.625 111.476
103.128 118.397
391.376 94.863
102.069 41.848
482.001 39.725
645.512 109.53
784.819 118.449
314.872 92.277
507.103 71.499
463.974 83.51
490.556 84.196
209.648 77.6
727.859 64.453
783.097 113.528
639.491 109.911
610.573 39.243
743.763 69.511
240.033 33.96
247.346 113.879
315.072 93.29
456.332 106.084
497.404 75.997
476.841 76.591
220.748 80.028
481.719 86.881
458.174 66.1
542.944 76.104
223.095 76.807
580.037 73.517
203.026 41.466
202.099 112.653
649.377 79.512
215.517 44.665
327.323 107.091
717.143 43.157
237.698 84.541
504.343 52.77
200.083 83.416
124.253 89.706
734.849 74.423
198.01 119.134
453.541 88.232
646.373 44.486
